time,open,high,low,close,tick_volume,spread,real_volume
2026-07-23 19:20:00,4046.5,4051.6,4046.46,4048.62,1998,7,0
2026-07-23 19:25:00,4048.62,4051.47,4048.33,4050.04,1808,8,0
2026-07-23 19:30:00,4050.03,4050.71,4048.03,4048.24,2059,7,0
2026-07-23 19:35:00,4048.26,4050.69,4047.02,4050.4,2420,7,0
2026-07-23 19:40:00,4050.4,4051.06,4049.18,4049.85,1549,7,0
2026-07-23 19:45:00,4049.86,4051.02,4048.83,4049.15,2016,7,0
2026-07-23 19:50:00,4049.15,4049.75,4048.04,4049.02,2041,10,0
2026-07-23 19:55:00,4049.03,4051.78,4049.03,4051.46,1924,8,0
2026-07-23 20:00:00,4051.52,4054.6,4050.61,4051.59,2686,8,0
2026-07-23 20:05:00,4051.59,4053.19,4046.88,4048.04,2403,8,0
2026-07-23 20:10:00,4048.03,4049.48,4046.87,4047.25,2435,7,0
2026-07-23 20:15:00,4047.25,4049.71,4046.09,4046.58,2297,11,0
2026-07-23 20:20:00,4046.54,4050.55,4046.54,4048.8,2636,8,0
2026-07-23 20:25:00,4048.8,4049.78,4046.7,4047.26,2386,9,0
2026-07-23 20:30:00,4047.27,4049.19,4046.77,4047.45,2630,10,0
2026-07-23 20:35:00,4047.46,4047.5,4044.23,4044.82,2214,8,0
2026-07-23 20:40:00,4044.82,4045.48,4041.92,4042.88,2502,8,0
2026-07-23 20:45:00,4042.87,4044.33,4042.16,4044.24,2376,11,0
2026-07-23 20:50:00,4044.15,4044.25,4041.98,4043.07,2255,8,0
2026-07-23 20:55:00,4043.06,4043.53,4041.63,4041.83,2152,12,0
2026-07-23 21:00:00,4041.83,4043.35,4040.67,4041.77,2785,8,0
2026-07-23 21:05:00,4041.76,4044.18,4040.79,4043.27,2370,8,0
2026-07-23 21:10:00,4043.24,4044.2,4041.47,4041.88,2483,10,0
2026-07-23 21:15:00,4041.86,4044.71,4040.86,4043.01,2520,9,0
2026-07-23 21:20:00,4042.96,4043.55,4040.68,4041.92,2370,8,0
2026-07-23 21:25:00,4041.93,4045.14,4041.23,4044.55,2514,7,0
2026-07-23 21:30:00,4044.47,4048.39,4044.45,4045.46,2305,8,0
2026-07-23 21:35:00,4045.46,4046.88,4044.44,4045.36,1835,7,0
2026-07-23 21:40:00,4045.28,4046.77,4044.92,4046.5,1990,8,0
2026-07-23 21:45:00,4046.51,4048.4,4046.49,4047.34,2046,7,0
2026-07-23 21:50:00,4047.34,4047.49,4045.82,4046.21,1854,8,0
2026-07-23 21:55:00,4046.23,4047.03,4044.58,4046.06,1332,7,0
2026-07-23 22:00:00,4046.12,4048.55,4044.9,4045.06,1117,7,0
2026-07-23 22:05:00,4045.17,4046.13,4043.42,4043.42,1095,9,0
2026-07-23 22:10:00,4043.44,4044.3,4042.84,4043.08,1212,14,0
2026-07-23 22:15:00,4043.07,4045.94,4042.94,4045.04,1672,17,0
2026-07-23 22:20:00,4045.04,4048.42,4044.98,4048.02,1507,13,0
2026-07-23 22:25:00,4048.04,4049.22,4047.03,4048.24,1286,10,0
2026-07-23 22:30:00,4048.24,4050.99,4045.82,4047.37,2025,8,0
2026-07-23 22:35:00,4047.18,4048.31,4046.83,4047.96,1521,15,0
2026-07-23 22:40:00,4047.95,4048.27,4045.83,4045.84,1800,10,0
2026-07-23 22:45:00,4045.85,4046.85,4044.89,4046.14,1531,14,0
2026-07-23 22:50:00,4046.25,4050.44,4046.25,4050.43,2270,8,0
2026-07-23 22:55:00,4050.49,4051.19,4049.44,4049.66,1780,8,0
2026-07-24 01:00:00,4032.03,4050.31,4032.03,4048.56,380,36,0
2026-07-24 01:05:00,4048.9,4050.41,4048.59,4049.02,292,16,0
2026-07-24 01:10:00,4049.02,4049.48,4048.79,4048.92,166,30,0
2026-07-24 01:15:00,4049.18,4049.88,4049.18,4049.64,152,31,0
2026-07-24 01:20:00,4049.64,4050.34,4049.46,4050.03,236,15,0
2026-07-24 01:25:00,4050.04,4050.04,4049.29,4049.88,273,15,0
2026-07-24 01:30:00,4049.93,4050.45,4049.69,4050.24,244,9,0
2026-07-24 01:35:00,4050.24,4050.36,4049.64,4049.76,205,9,0
2026-07-24 01:40:00,4049.76,4050.23,4048.77,4049.39,343,14,0
2026-07-24 01:45:00,4049.35,4049.94,4048.5,4048.67,284,8,0
2026-07-24 01:50:00,4048.67,4050.47,4048.65,4049.87,272,14,0
2026-07-24 01:55:00,4049.87,4050.13,4048.57,4049.55,271,9,0
2026-07-24 02:00:00,4049.55,4049.82,4048.69,4048.77,324,28,0
2026-07-24 02:05:00,4048.77,4049.24,4047.66,4048.29,355,20,0
2026-07-24 02:10:00,4048.38,4048.65,4047.36,4048.45,363,17,0
2026-07-24 02:15:00,4048.46,4049.15,4047.22,4047.3,417,18,0
2026-07-24 02:20:00,4047.3,4049.22,4047.13,4049.19,314,8,0
2026-07-24 02:25:00,4049.19,4049.86,4048.78,4049.13,278,19,0
2026-07-24 02:30:00,4049.1,4050.73,4049.02,4050.55,429,8,0
2026-07-24 02:35:00,4050.46,4050.46,4048.33,4048.37,493,8,0
2026-07-24 02:40:00,4048.37,4048.54,4046.93,4048.21,718,15,0
2026-07-24 02:45:00,4048.22,4049.67,4046.96,4048.48,1072,12,0
2026-07-24 02:50:00,4048.46,4049.49,4047.18,4047.58,635,20,0
2026-07-24 02:55:00,4047.58,4048.3,4046.56,4047.02,807,17,0
2026-07-24 03:00:00,4047.01,4049.96,4046.72,4047.17,1828,17,0
2026-07-24 03:05:00,4047.17,4047.44,4044.82,4045.63,1715,11,0
2026-07-24 03:10:00,4045.66,4046.51,4041.16,4041.61,1510,19,0
2026-07-24 03:15:00,4041.51,4045.04,4041.19,4043.02,1255,15,0
2026-07-24 03:20:00,4043.02,4048.04,4042.8,4046.1,1396,8,0
2026-07-24 03:25:00,4046.1,4046.89,4044.0,4046.55,1198,11,0
2026-07-24 03:30:00,4046.55,4047.29,4044.85,4046.1,857,10,0
2026-07-24 03:35:00,4046.08,4049.93,4045.21,4048.51,1136,14,0
2026-07-24 03:40:00,4048.51,4050.12,4047.53,4049.13,1060,9,0
2026-07-24 03:45:00,4049.2,4050.63,4048.76,4048.8,984,12,0
2026-07-24 03:50:00,4048.85,4049.99,4048.37,4048.95,902,14,0
2026-07-24 03:55:00,4048.99,4050.82,4048.68,4049.7,1171,7,0
2026-07-24 04:00:00,4049.65,4050.15,4040.04,4043.86,2875,8,0
2026-07-24 04:05:00,4043.86,4044.69,4041.85,4043.05,1784,9,0
2026-07-24 04:10:00,4043.05,4044.67,4040.3,4042.42,1798,7,0
2026-07-24 04:15:00,4042.4,4045.9,4041.47,4044.8,1952,7,0
2026-07-24 04:20:00,4044.8,4045.35,4041.9,4045.0,1786,9,0
2026-07-24 04:25:00,4044.98,4045.8,4042.72,4042.72,1641,9,0
2026-07-24 04:30:00,4042.73,4045.08,4041.55,4043.8,1779,11,0
2026-07-24 04:35:00,4043.79,4045.03,4042.01,4043.44,1685,15,0
2026-07-24 04:40:00,4043.42,4050.36,4043.36,4049.94,1801,7,0
2026-07-24 04:45:00,4049.94,4050.13,4047.87,4047.87,1523,12,0
2026-07-24 04:50:00,4047.88,4047.88,4044.95,4046.03,1552,8,0
2026-07-24 04:55:00,4046.0,4046.35,4041.39,4043.58,1483,11,0
2026-07-24 05:00:00,4043.58,4045.21,4042.33,4042.55,1555,16,0
2026-07-24 05:05:00,4042.53,4044.85,4040.92,4044.85,1118,8,0
2026-07-24 05:10:00,4044.85,4045.85,4043.89,4045.68,1125,16,0
2026-07-24 05:15:00,4045.65,4046.08,4044.63,4044.91,847,10,0
2026-07-24 05:20:00,4044.92,4046.33,4042.61,4046.33,860,17,0
2026-07-24 05:25:00,4046.33,4048.32,4045.71,4046.5,867,16,0
2026-07-24 05:30:00,4046.5,4048.11,4043.76,4044.2,1316,11,0
2026-07-24 05:35:00,4044.14,4044.82,4041.27,4042.36,1356,10,0
2026-07-24 05:40:00,4042.36,4043.83,4041.34,4041.68,1024,13,0
2026-07-24 05:45:00,4041.68,4041.78,4026.22,4026.24,2216,7,0
2026-07-24 05:50:00,4026.24,4030.55,4025.28,4025.28,2313,7,0
2026-07-24 05:55:00,4025.28,4027.43,4022.93,4024.35,2052,9,0
2026-07-24 06:00:00,4024.35,4027.34,4022.98,4026.69,1748,8,0
2026-07-24 06:05:00,4026.64,4028.9,4026.44,4026.81,1426,11,0
2026-07-24 06:10:00,4026.81,4032.27,4025.89,4031.72,1378,12,0
2026-07-24 06:15:00,4031.7,4033.66,4028.93,4029.19,1378,11,0
2026-07-24 06:20:00,4029.19,4031.77,4028.05,4030.25,1268,17,0
2026-07-24 06:25:00,4030.25,4031.19,4028.39,4030.38,1360,8,0
2026-07-24 06:30:00,4030.39,4033.28,4030.35,4032.01,1009,8,0
2026-07-24 06:35:00,4031.99,4032.93,4030.95,4031.48,903,12,0
2026-07-24 06:40:00,4031.48,4032.84,4030.81,4031.56,626,15,0
2026-07-24 06:45:00,4031.54,4032.05,4029.79,4031.53,770,16,0
2026-07-24 06:50:00,4031.51,4032.13,4029.71,4029.72,768,10,0
2026-07-24 06:55:00,4029.72,4029.81,4028.37,4029.29,756,21,0
2026-07-24 07:00:00,4029.18,4029.71,4027.8,4029.29,765,8,0
2026-07-24 07:05:00,4029.29,4030.23,4028.16,4029.22,893,22,0
2026-07-24 07:10:00,4029.22,4029.28,4026.98,4028.13,669,8,0
2026-07-24 07:15:00,4028.11,4028.85,4027.59,4028.48,608,15,0
2026-07-24 07:20:00,4028.48,4030.06,4027.85,4029.35,780,15,0
2026-07-24 07:25:00,4029.39,4030.28,4029.28,4029.75,707,19,0
2026-07-24 07:30:00,4029.74,4030.34,4028.57,4028.9,436,21,0
2026-07-24 07:35:00,4028.9,4029.86,4027.08,4027.32,604,14,0
2026-07-24 07:40:00,4027.35,4027.54,4025.9,4026.79,688,14,0
2026-07-24 07:45:00,4026.79,4027.16,4025.49,4026.89,500,15,0
2026-07-24 07:50:00,4026.89,4027.27,4025.91,4026.71,417,12,0
2026-07-24 07:55:00,4026.74,4028.75,4026.6,4027.0,505,8,0
2026-07-24 08:00:00,4027.0,4028.69,4025.2,4028.61,814,8,0
2026-07-24 08:05:00,4028.65,4029.86,4027.64,4028.96,634,11,0
2026-07-24 08:10:00,4029.0,4032.18,4027.23,4027.56,1095,7,0
2026-07-24 08:15:00,4027.38,4027.76,4022.33,4024.27,1197,8,0
2026-07-24 08:20:00,4024.46,4029.81,4024.16,4027.37,924,8,0
2026-07-24 08:25:00,4027.37,4027.74,4025.28,4026.16,732,8,0
2026-07-24 08:30:00,4026.14,4031.5,4025.63,4031.19,2091,9,0
2026-07-24 08:35:00,4031.34,4031.49,4024.85,4026.07,1684,8,0
2026-07-24 08:40:00,4026.07,4028.45,4023.94,4024.74,1637,8,0
2026-07-24 08:45:00,4024.68,4029.01,4024.53,4028.03,1339,9,0
2026-07-24 08:50:00,4028.04,4029.22,4022.71,4023.46,1638,13,0
2026-07-24 08:55:00,4023.37,4023.93,4021.82,4023.04,1204,9,0
2026-07-24 09:00:00,4023.03,4025.84,4022.89,4025.14,1329,7,0
2026-07-24 09:05:00,4025.25,4027.44,4024.59,4027.2,1175,7,0
2026-07-24 09:10:00,4027.2,4031.35,4026.62,4030.93,1378,7,0
2026-07-24 09:15:00,4030.94,4034.02,4029.09,4033.93,1557,7,0
2026-07-24 09:20:00,4033.88,4036.96,4033.39,4036.07,1697,11,0
2026-07-24 09:25:00,4036.07,4038.94,4035.11,4036.56,1349,9,0
2026-07-24 09:30:00,4036.56,4036.57,4033.12,4034.46,1574,13,0
2026-07-24 09:35:00,4034.48,4037.16,4034.35,4035.44,1538,8,0
2026-07-24 09:40:00,4035.44,4036.73,4033.51,4033.85,1413,8,0
2026-07-24 09:45:00,4033.83,4036.93,4033.62,4033.85,1400,9,0
2026-07-24 09:50:00,4033.85,4035.69,4031.52,4035.28,1375,8,0
2026-07-24 09:55:00,4035.28,4038.66,4035.01,4035.59,1646,8,0
2026-07-24 10:00:00,4035.6,4040.17,4034.9,4038.44,2073,7,0
2026-07-24 10:05:00,4038.44,4045.74,4038.28,4045.58,1777,7,0
2026-07-24 10:10:00,4045.58,4047.4,4044.79,4045.41,1530,8,0
2026-07-24 10:15:00,4045.41,4047.55,4043.91,4047.27,1710,8,0
2026-07-24 10:20:00,4047.19,4048.97,4045.85,4048.07,1427,8,0
2026-07-24 10:25:00,4048.07,4050.69,4047.57,4048.72,1491,10,0
2026-07-24 10:30:00,4048.7,4053.53,4047.75,4053.53,1784,8,0
2026-07-24 10:35:00,4053.58,4053.61,4046.47,4046.87,1403,8,0
2026-07-24 10:40:00,4046.87,4048.73,4045.68,4048.4,1193,7,0
2026-07-24 10:45:00,4048.29,4048.45,4045.98,4047.22,1316,8,0
2026-07-24 10:50:00,4047.26,4048.61,4046.77,4047.72,1139,9,0
2026-07-24 10:55:00,4047.75,4049.63,4047.6,4048.4,1024,10,0
2026-07-24 11:00:00,4048.36,4049.09,4046.49,4047.4,1451,8,0
2026-07-24 11:05:00,4047.4,4047.84,4045.17,4047.45,1417,13,0
2026-07-24 11:10:00,4047.54,4047.73,4045.61,4046.8,1407,8,0
2026-07-24 11:15:00,4046.83,4047.79,4045.02,4046.67,1282,11,0
2026-07-24 11:20:00,4046.67,4048.1,4046.04,4046.8,1371,14,0
2026-07-24 11:25:00,4046.75,4052.47,4046.0,4052.47,1493,12,0
2026-07-24 11:30:00,4052.33,4052.44,4049.84,4049.87,1363,19,0
2026-07-24 11:35:00,4049.91,4053.07,4048.66,4052.59,1271,10,0
2026-07-24 11:40:00,4052.58,4055.52,4052.55,4054.66,1147,8,0
2026-07-24 11:45:00,4054.66,4054.99,4052.25,4054.66,1098,8,0
2026-07-24 11:50:00,4054.66,4057.1,4054.18,4056.26,1271,11,0
2026-07-24 11:55:00,4056.27,4058.65,4056.0,4057.43,1050,10,0
2026-07-24 12:00:00,4057.5,4060.76,4055.82,4056.55,1419,8,0
2026-07-24 12:05:00,4056.56,4057.49,4055.03,4057.44,965,8,0
2026-07-24 12:10:00,4057.41,4057.87,4053.19,4054.03,1014,12,0
2026-07-24 12:15:00,4054.09,4056.66,4053.24,4054.95,949,8,0
2026-07-24 12:20:00,4054.9,4055.16,4053.28,4054.66,1031,12,0
2026-07-24 12:25:00,4054.66,4055.98,4052.44,4052.97,1083,8,0
2026-07-24 12:30:00,4052.94,4054.54,4051.57,4053.82,1062,8,0
2026-07-24 12:35:00,4053.82,4055.17,4053.46,4054.96,793,19,0
2026-07-24 12:40:00,4054.92,4056.23,4053.96,4055.6,831,8,0
2026-07-24 12:45:00,4055.6,4056.19,4054.97,4055.16,854,17,0
2026-07-24 12:50:00,4055.19,4058.31,4054.6,4058.15,903,11,0
2026-07-24 12:55:00,4058.15,4059.83,4058.1,4059.74,985,15,0
2026-07-24 13:00:00,4059.79,4061.44,4058.51,4059.69,952,10,0
2026-07-24 13:05:00,4059.69,4060.43,4058.67,4060.32,912,10,0
2026-07-24 13:10:00,4060.36,4060.53,4057.61,4058.1,801,9,0
2026-07-24 13:15:00,4058.1,4061.83,4057.42,4059.57,826,14,0
2026-07-24 13:20:00,4059.57,4061.15,4059.13,4060.31,787,8,0
2026-07-24 13:25:00,4060.3,4063.68,4059.73,4062.0,1090,8,0
2026-07-24 13:30:00,4061.97,4063.82,4061.3,4061.55,822,14,0
2026-07-24 13:35:00,4061.53,4061.63,4060.0,4060.02,627,9,0
2026-07-24 13:40:00,4060.0,4060.08,4058.08,4058.33,750,10,0
2026-07-24 13:45:00,4058.52,4059.09,4057.58,4058.77,795,8,0
2026-07-24 13:50:00,4058.78,4059.44,4057.05,4057.72,925,8,0
2026-07-24 13:55:00,4057.76,4060.26,4057.29,4060.04,703,8,0
2026-07-24 14:00:00,4060.03,4062.77,4058.54,4062.22,1213,9,0
2026-07-24 14:05:00,4062.22,4063.38,4060.46,4061.05,844,10,0
2026-07-24 14:10:00,4061.05,4061.29,4060.28,4061.24,535,19,0
2026-07-24 14:15:00,4061.34,4061.78,4059.95,4061.17,786,17,0
2026-07-24 14:20:00,4061.17,4061.92,4060.27,4061.45,674,9,0
2026-07-24 14:25:00,4061.45,4061.65,4059.05,4059.05,840,15,0
2026-07-24 14:30:00,4059.08,4060.35,4057.96,4059.83,1030,8,0
2026-07-24 14:35:00,4059.81,4059.92,4056.65,4057.12,1077,15,0
2026-07-24 14:40:00,4057.12,4057.85,4055.18,4055.24,873,10,0
2026-07-24 14:45:00,4055.24,4056.77,4053.7,4055.19,888,13,0
2026-07-24 14:50:00,4055.17,4055.22,4052.5,4052.64,821,18,0
2026-07-24 14:55:00,4052.67,4061.48,4051.35,4057.75,1925,7,0
2026-07-24 15:00:00,4057.73,4058.52,4052.27,4054.08,1992,7,0
2026-07-24 15:05:00,4054.08,4058.33,4052.53,4056.79,1882,8,0
2026-07-24 15:10:00,4056.79,4057.38,4055.52,4056.58,1558,10,0
2026-07-24 15:15:00,4056.55,4057.65,4055.67,4056.81,1532,9,0
2026-07-24 15:20:00,4056.56,4058.26,4054.73,4058.2,1425,13,0
2026-07-24 15:25:00,4058.22,4060.06,4055.81,4059.58,949,7,0
2026-07-24 15:30:00,4059.43,4059.59,4056.28,4057.16,1708,8,0
2026-07-24 15:35:00,4057.18,4058.21,4055.06,4055.63,1690,11,0
2026-07-24 15:40:00,4055.58,4056.83,4051.96,4055.08,1762,14,0
2026-07-24 15:45:00,4055.08,4056.34,4051.64,4054.04,1421,12,0
2026-07-24 15:50:00,4054.04,4055.76,4053.8,4055.13,1330,11,0
2026-07-24 15:55:00,4055.04,4055.33,4051.7,4054.56,1039,8,0
2026-07-24 16:00:00,4054.15,4054.5,4051.49,4052.14,906,15,0
2026-07-24 16:05:00,4052.14,4053.08,4045.82,4046.48,2370,9,0
2026-07-24 16:10:00,4046.48,4049.64,4044.65,4048.09,2155,7,0
2026-07-24 16:15:00,4047.99,4048.44,4044.85,4046.19,1704,8,0
2026-07-24 16:20:00,4046.21,4049.31,4045.61,4046.83,1685,9,0
2026-07-24 16:25:00,4046.87,4048.54,4045.78,4046.32,1866,15,0
2026-07-24 16:30:00,4046.3,4050.25,4044.61,4049.29,2843,8,0
2026-07-24 16:35:00,4049.31,4056.74,4049.12,4056.12,2927,9,0
2026-07-24 16:40:00,4056.12,4056.6,4051.22,4052.06,2352,7,0
2026-07-24 16:45:00,4052.07,4060.8,4048.2,4058.22,2705,7,0
2026-07-24 16:50:00,4058.17,4061.03,4055.81,4059.63,3378,7,0
2026-07-24 16:55:00,4059.59,4068.59,4056.85,4067.24,2788,7,0
2026-07-24 17:00:00,4067.24,4070.01,4062.51,4062.61,2754,7,0
2026-07-24 17:05:00,4062.78,4064.67,4057.17,4062.33,3200,7,0
2026-07-24 17:10:00,4062.33,4063.76,4058.68,4058.71,3256,7,0
2026-07-24 17:15:00,4058.71,4060.35,4055.9,4058.08,2682,7,0
2026-07-24 17:20:00,4058.08,4064.79,4056.79,4064.71,3169,7,0
2026-07-24 17:25:00,4064.71,4069.27,4064.37,4066.05,3246,7,0
2026-07-24 17:30:00,4066.09,4068.06,4064.4,4064.6,3076,9,0
2026-07-24 17:35:00,4064.84,4066.73,4059.85,4060.54,2787,8,0
2026-07-24 17:40:00,4060.53,4062.4,4059.2,4060.28,2740,8,0
2026-07-24 17:45:00,4060.28,4063.58,4058.45,4063.08,2785,8,0
2026-07-24 17:50:00,4063.07,4064.79,4061.07,4061.63,2542,10,0
2026-07-24 17:55:00,4061.64,4066.42,4061.29,4063.33,2819,9,0
2026-07-24 18:00:00,4063.34,4067.01,4061.89,4063.91,2891,8,0
2026-07-24 18:05:00,4063.96,4064.7,4061.8,4063.25,2535,13,0
2026-07-24 18:10:00,4063.28,4076.5,4063.1,4074.65,3594,7,0
2026-07-24 18:15:00,4074.6,4081.37,4071.81,4077.02,3514,8,0
2026-07-24 18:20:00,4077.16,4082.04,4072.61,4074.01,2748,8,0
2026-07-24 18:25:00,4073.92,4077.09,4072.38,4075.0,2554,8,0
2026-07-24 18:30:00,4075.04,4076.77,4073.89,4074.07,2529,7,0
2026-07-24 18:35:00,4074.07,4078.88,4073.51,4077.88,2229,7,0
2026-07-24 18:40:00,4077.88,4079.58,4071.65,4072.04,2464,7,0
2026-07-24 18:45:00,4072.04,4073.52,4070.96,4072.84,2000,10,0
2026-07-24 18:50:00,4072.87,4076.16,4072.73,4075.22,1771,16,0
2026-07-24 18:55:00,4075.22,4077.81,4074.91,4077.38,1849,15,0
2026-07-24 19:00:00,4077.43,4077.48,4075.02,4076.58,1936,10,0
2026-07-24 19:05:00,4076.56,4077.51,4075.09,4076.11,1482,8,0
2026-07-24 19:10:00,4076.09,4077.06,4074.44,4074.87,1419,8,0
2026-07-24 19:15:00,4074.87,4075.92,4073.82,4074.8,1469,12,0
2026-07-24 19:20:00,4074.77,4077.69,4073.77,4077.34,1439,12,0
2026-07-24 19:25:00,4077.35,4078.16,4073.4,4073.71,1402,16,0
2026-07-24 19:30:00,4073.68,4074.02,4070.19,4072.36,1775,8,0
2026-07-24 19:35:00,4072.36,4072.36,4067.47,4068.0,1677,15,0
2026-07-24 19:40:00,4068.02,4068.83,4066.62,4067.67,1497,17,0
2026-07-24 19:45:00,4067.67,4067.68,4064.22,4065.24,1518,7,0
2026-07-24 19:50:00,4065.24,4065.93,4064.11,4065.69,1030,17,0
2026-07-24 19:55:00,4065.67,4067.64,4065.41,4066.98,1179,17,0
2026-07-24 20:00:00,4067.0,4068.36,4066.66,4067.88,1285,17,0
2026-07-24 20:05:00,4067.85,4067.95,4063.88,4065.75,1763,8,0
2026-07-24 20:10:00,4065.77,4066.15,4062.85,4064.15,1504,8,0
2026-07-24 20:15:00,4064.14,4066.92,4063.52,4066.75,1421,9,0
2026-07-24 20:20:00,4066.74,4068.77,4065.33,4068.69,1722,10,0
2026-07-24 20:25:00,4068.68,4069.83,4067.21,4068.34,1407,9,0
2026-07-24 20:30:00,4068.31,4069.84,4067.43,4068.5,1061,13,0
2026-07-24 20:35:00,4068.44,4068.87,4067.6,4068.06,1167,10,0
2026-07-24 20:40:00,4068.04,4068.86,4066.1,4066.52,1047,17,0
2026-07-24 20:45:00,4066.49,4067.27,4064.65,4066.08,931,12,0
2026-07-24 20:50:00,4066.1,4066.92,4063.03,4063.43,1126,14,0
2026-07-24 20:55:00,4063.41,4065.22,4063.3,4063.34,1110,13,0
2026-07-24 21:00:00,4063.38,4064.13,4061.26,4062.89,1092,8,0
2026-07-24 21:05:00,4062.89,4064.51,4062.76,4063.08,932,13,0
2026-07-24 21:10:00,4063.1,4063.49,4061.33,4061.62,995,9,0
2026-07-24 21:15:00,4061.63,4062.94,4060.04,4060.26,986,13,0
2026-07-24 21:20:00,4060.23,4060.68,4056.59,4057.54,1441,8,0
2026-07-24 21:25:00,4057.48,4058.35,4054.89,4055.27,1437,11,0
2026-07-24 21:30:00,4055.33,4056.18,4052.42,4054.26,1258,8,0
2026-07-24 21:35:00,4054.23,4057.11,4053.29,4055.63,1596,8,0
2026-07-24 21:40:00,4055.63,4055.63,4051.1,4052.07,1318,9,0
2026-07-24 21:45:00,4052.08,4055.2,4051.76,4053.54,1052,17,0
2026-07-24 21:50:00,4053.57,4055.89,4052.91,4054.26,1050,13,0
2026-07-24 21:55:00,4054.34,4055.29,4053.95,4054.37,993,11,0
2026-07-24 22:00:00,4054.38,4056.37,4052.21,4054.53,1913,11,0
2026-07-24 22:05:00,4054.55,4054.68,4052.5,4052.9,1173,16,0
2026-07-24 22:10:00,4052.9,4054.84,4052.13,4052.32,1387,18,0
2026-07-24 22:15:00,4052.34,4052.38,4049.58,4050.75,1397,7,0
2026-07-24 22:20:00,4050.76,4051.17,4049.48,4049.59,1198,8,0
2026-07-24 22:25:00,4049.56,4051.86,4049.16,4051.5,1196,12,0
2026-07-24 22:30:00,4051.46,4054.44,4051.29,4054.07,1486,8,0
2026-07-24 22:35:00,4053.91,4056.44,4053.62,4055.43,1970,7,0
2026-07-24 22:40:00,4055.4,4057.92,4055.17,4056.77,1139,9,0
2026-07-24 22:45:00,4056.86,4057.37,4054.79,4055.16,1045,14,0
2026-07-24 22:50:00,4055.24,4055.61,4053.59,4055.29,1165,8,0
2026-07-24 22:55:00,4055.46,4055.46,4052.67,4053.67,1730,8,0
